timestamp,box_uid,box_title,prev_status,new_status,reason
2026-01-08T11:59:47,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,System nominal
2026-01-08T11:59:47,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-08T12:00:15,box_1870504657248,Agilent GC,UNKNOWN,GREEN,System nominal
2026-01-08T12:00:15,box_1870507241056,Multitek NS,UNKNOWN,GREEN,System nominal
2026-01-08T12:00:15,box_1870507241920,Eraspec,UNKNOWN,YELLOW,Warnings in: QC
2026-01-08T12:00:15,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,System nominal
2026-01-08T12:00:15,box_1840573737440,Auto Grabner,UNKNOWN,GREEN,System nominal
2026-01-08T12:00:15,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,System nominal
2026-01-08T12:00:15,box_1840573733840,Multitek S,UNKNOWN,YELLOW,Warnings in: QC
2026-01-08T12:00:16,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,System nominal
2026-01-08T12:00:16,box_2301728638432,Viscosity,UNKNOWN,GREEN,System nominal
2026-01-08T12:00:16,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-08T12:00:16,box_175810797800002,OptiMPP 2,UNKNOWN,GREEN,System nominal
2026-01-08T12:00:16,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,System nominal
2026-01-08T12:00:16,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-08T12:00:20,box_1870504657248,Agilent GC,UNKNOWN,GREEN,System nominal
2026-01-08T12:00:20,box_1870507241056,Multitek NS,UNKNOWN,GREEN,System nominal
2026-01-08T12:00:20,box_1870507241920,Eraspec,UNKNOWN,YELLOW,Warnings in: QC
2026-01-08T12:00:20,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,System nominal
2026-01-08T12:00:20,box_1840573737440,Auto Grabner,UNKNOWN,GREEN,System nominal
2026-01-08T12:00:20,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,System nominal
2026-01-08T12:00:20,box_1840573733840,Multitek S,UNKNOWN,YELLOW,Warnings in: QC
2026-01-08T12:00:20,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,System nominal
2026-01-08T12:00:20,box_2301728638432,Viscosity,UNKNOWN,GREEN,System nominal
2026-01-08T12:00:21,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-08T12:00:21,box_175810797800002,OptiMPP 2,UNKNOWN,GREEN,System nominal
2026-01-08T12:00:21,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,System nominal
2026-01-08T12:00:21,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-08T12:43:30,box_1870507241920,Eraspec,YELLOW,GREEN,System nominal
2026-01-08T12:43:34,box_1870507241920,Eraspec,YELLOW,GREEN,System nominal
2026-01-08T12:44:21,box_1870507241920,Eraspec,YELLOW,GREEN,System nominal
2026-01-08T13:11:39,box_175810797800001,OptiMPP 1,UNKNOWN,GREEN,System nominal
2026-01-08T13:11:41,box_175810797800001,OptiMPP 1,UNKNOWN,GREEN,System nominal
2026-01-08T13:12:31,box_175810797800001,OptiMPP 1,UNKNOWN,GREEN,System nominal
2026-01-08T14:18:43,box_2301728342368,Handheld API,YELLOW,GREEN,System nominal
2026-01-08T14:18:58,box_2301728342368,Handheld API,YELLOW,GREEN,System nominal
2026-01-08T14:44:54,box_1840573733840,Multitek S,YELLOW,GREEN,System nominal
2026-01-08T14:45:08,box_1840573733840,Multitek S,YELLOW,GREEN,System nominal
2026-01-09T08:40:30,box_2096856031904,PAC Flash 1,GREEN,YELLOW,Warnings in: QC
2026-01-09T08:41:30,box_2201765855296,PAC Flash 2,GREEN,YELLOW,Warnings in: QC
2026-01-09T08:41:30,box_2201765855296,PAC Flash 2,GREEN,YELLOW,Warnings in: QC
2026-01-09T08:52:35,box_1870507241920,Eraspec,GREEN,RED,"Critical issues in: QC, TESTING"
2026-01-09T09:00:38,box_1870507241056,Multitek NS,GREEN,YELLOW,Warnings in: QC
2026-01-09T09:03:39,box_1870507241920,Eraspec,RED,GREEN,System nominal
2026-01-09T09:05:40,box_1840573737440,Auto Grabner,GREEN,YELLOW,Warnings in: QC
2026-01-09T09:05:40,box_1834023730592,AQUAMAX KF,GREEN,UNKNOWN,"Missing data for: QC, TESTING"
2026-01-09T09:05:41,box_1834023730592,AQUAMAX KF,GREEN,UNKNOWN,"Missing data for: QC, TESTING"
2026-01-09T09:06:41,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,System nominal
2026-01-09T09:08:42,box_2201765855296,PAC Flash 2,YELLOW,GREEN,System nominal
2026-01-09T09:08:42,box_2201765855296,PAC Flash 2,YELLOW,GREEN,System nominal
2026-01-09T09:08:42,box_2096856031904,PAC Flash 1,YELLOW,GREEN,System nominal
2026-01-09T09:08:42,box_2096856031904,PAC Flash 1,YELLOW,GREEN,System nominal
2026-01-09T09:12:42,box_1870507241056,Multitek NS,GREEN,YELLOW,Warnings in: QC
2026-01-09T09:12:42,box_1840573737440,Auto Grabner,GREEN,YELLOW,Warnings in: QC
2026-01-09T10:01:01,box_1840573737440,Auto Grabner,YELLOW,GREEN,System nominal
2026-01-09T10:01:03,box_1840573737440,Auto Grabner,YELLOW,GREEN,System nominal
2026-01-09T10:38:47,box_1765996407293,Eraspec NIR,YELLOW,RED,"Critical issues in: QC, TESTING"
2026-01-09T10:39:35,box_1765996407293,Eraspec NIR,RED,UNKNOWN,"Missing data for: QC, TESTING"
2026-01-09T10:40:28,box_1870507241920,Eraspec,GREEN,UNKNOWN,"Missing data for: QC, TESTING"
2026-01-09T10:41:33,box_2301728342368,Handheld API,GREEN,UNKNOWN,"Missing data for: QC, TESTING"
2026-01-09T11:12:31,box_1870504657248,Agilent GC,GREEN,RED,"Critical issues in: QC, TESTING"
2026-01-09T11:12:35,box_1870504657248,Agilent GC,GREEN,RED,"Critical issues in: QC, TESTING"
2026-01-09T11:16:33,box_1870507241920,Eraspec,UNKNOWN,RED,"Critical issues in: QC, TESTING"
2026-01-09T11:24:39,box_1765996407293,Eraspec NIR,UNKNOWN,RED,"Critical issues in: QC, TESTING"
2026-01-09T11:29:39,box_1765996407293,Eraspec NIR,YELLOW,GREEN,System nominal
2026-01-09T11:29:42,box_1765996407293,Eraspec NIR,YELLOW,GREEN,System nominal
2026-01-09T11:33:41,box_2301728638432,Viscosity,GREEN,YELLOW,Warnings in: QC
2026-01-09T11:33:44,box_2301728638432,Viscosity,GREEN,YELLOW,Warnings in: QC
2026-01-09T15:15:06,box_2301728342368,Handheld API,GREEN,YELLOW,Warnings in: QC
2026-01-09T15:15:07,box_2301728342368,Handheld API,GREEN,YELLOW,Warnings in: QC
2026-01-09T15:22:09,box_1870507241920,Eraspec,RED,UNKNOWN,"Missing data for: QC, TESTING"
2026-01-09T15:24:10,box_1870507241920,Eraspec,UNKNOWN,GREEN,System nominal
2026-01-10T09:03:43,box_1870507241920,Eraspec,GREEN,YELLOW,Warnings in: QC
2026-01-10T09:05:44,box_1840573733840,Multitek S,GREEN,YELLOW,Warnings in: QC
2026-01-10T09:08:45,box_2201765855296,PAC Flash 2,GREEN,YELLOW,Warnings in: QC
2026-01-10T09:08:45,box_2096856031904,PAC Flash 1,GREEN,YELLOW,Warnings in: QC
2026-01-10T09:08:45,box_2096856031904,PAC Flash 1,GREEN,YELLOW,Warnings in: QC
2026-01-10T09:46:59,box_1840573738448,Mini Grabner,GREEN,YELLOW,Warnings in: QC
2026-01-10T09:46:59,box_1840573738448,Mini Grabner,GREEN,YELLOW,Warnings in: QC
2026-01-10T10:01:05,box_1840573737440,Auto Grabner,GREEN,YELLOW,Warnings in: QC
2026-01-10T11:29:39,box_1765996407293,Eraspec NIR,GREEN,YELLOW,Warnings in: QC
2026-01-10T15:33:09,box_1834023730592,AQUAMAX KF,GREEN,YELLOW,Warnings in: QC
2026-01-12T09:02:27,box_1870507241056,Multitek NS,YELLOW,GREEN,System nominal
2026-01-12T09:02:27,box_1840573738448,Mini Grabner,YELLOW,GREEN,System nominal
2026-01-12T09:07:07,box_1870504657248,Agilent GC,UNKNOWN,RED,"Critical issues in: QC, PM, TESTING"
2026-01-12T09:07:07,box_1870507241056,Multitek NS,UNKNOWN,GREEN,System nominal
2026-01-12T09:07:07,box_1870507241920,Eraspec,UNKNOWN,YELLOW,Warnings in: QC
2026-01-12T09:07:07,box_2201765855296,PAC Flash 2,UNKNOWN,YELLOW,Warnings in: QC
2026-01-12T09:07:07,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-12T09:07:07,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,System nominal
2026-01-12T09:07:07,box_1840573733840,Multitek S,UNKNOWN,YELLOW,Warnings in: QC
2026-01-12T09:07:07,box_2096856031904,PAC Flash 1,UNKNOWN,YELLOW,Warnings in: QC
2026-01-12T09:07:07,box_2301728638432,Viscosity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-12T09:07:07,box_175810797800001,OptiMPP 1,UNKNOWN,GREEN,System nominal
2026-01-12T09:07:07,box_175810797800002,OptiMPP 2,UNKNOWN,GREEN,System nominal
2026-01-12T09:07:07,box_1834023730592,AQUAMAX KF,UNKNOWN,YELLOW,Warnings in: QC
2026-01-12T09:07:08,box_1765996407293,Eraspec NIR,UNKNOWN,RED,"Critical issues in: QC, TESTING"
2026-01-12T09:07:11,box_1870504657248,Agilent GC,UNKNOWN,RED,"Critical issues in: QC, PM, TESTING"
2026-01-12T09:07:11,box_1870507241056,Multitek NS,UNKNOWN,GREEN,System nominal
2026-01-12T09:07:11,box_1870507241920,Eraspec,UNKNOWN,YELLOW,Warnings in: QC
2026-01-12T09:07:12,box_2201765855296,PAC Flash 2,UNKNOWN,YELLOW,Warnings in: QC
2026-01-12T09:07:12,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-12T09:07:12,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,System nominal
2026-01-12T09:07:12,box_1840573733840,Multitek S,UNKNOWN,YELLOW,Warnings in: QC
2026-01-12T09:07:12,box_2096856031904,PAC Flash 1,UNKNOWN,YELLOW,Warnings in: QC
2026-01-12T09:07:12,box_2301728638432,Viscosity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-12T09:07:12,box_175810797800001,OptiMPP 1,UNKNOWN,GREEN,System nominal
2026-01-12T09:07:12,box_175810797800002,OptiMPP 2,UNKNOWN,GREEN,System nominal
2026-01-12T09:07:12,box_1834023730592,AQUAMAX KF,UNKNOWN,YELLOW,Warnings in: QC
2026-01-12T09:07:12,box_1765996407293,Eraspec NIR,UNKNOWN,RED,"Critical issues in: QC, TESTING"
2026-01-12T09:08:09,box_2201765855296,PAC Flash 2,YELLOW,GREEN,System nominal
2026-01-12T09:08:13,box_2201765855296,PAC Flash 2,YELLOW,GREEN,System nominal
2026-01-12T09:08:13,box_2096856031904,PAC Flash 1,YELLOW,GREEN,System nominal
2026-01-12T09:09:10,box_2096856031904,PAC Flash 1,YELLOW,GREEN,System nominal
2026-01-12T09:18:13,box_1834023730592,AQUAMAX KF,YELLOW,GREEN,System nominal
2026-01-12T09:18:16,box_1834023730592,AQUAMAX KF,YELLOW,GREEN,System nominal
2026-01-12T09:37:21,box_1840573737440,Auto Grabner,YELLOW,GREEN,System nominal
2026-01-12T09:37:22,box_1840573737440,Auto Grabner,YELLOW,GREEN,System nominal
2026-01-12T11:32:08,box_1870507241920,Eraspec,YELLOW,RED,"Critical issues in: QC, TESTING"
2026-01-12T13:13:50,box_1870507241920,Eraspec,RED,UNKNOWN,"Missing data for: QC, TESTING"
2026-01-12T14:05:12,box_1765996407293,Eraspec NIR,RED,UNKNOWN,"Missing data for: QC, TESTING"
2026-01-12T15:09:37,box_1870507241920,Eraspec,UNKNOWN,RED,"Critical issues in: QC, TESTING"
2026-01-12T15:13:38,box_1765996407293,Eraspec NIR,UNKNOWN,RED,"Critical issues in: QC, TESTING"
2026-01-12T15:18:40,box_1870507241920,Eraspec,RED,UNKNOWN,"Missing data for: QC, TESTING"
2026-01-12T15:18:40,box_1870507241920,Eraspec,RED,UNKNOWN,"Missing data for: QC, TESTING"
2026-01-12T16:48:15,box_175810797800002,OptiMPP 2,GREEN,UNKNOWN,"Missing data for: QC, TESTING"
2026-01-12T16:48:15,box_175810797800002,OptiMPP 2,GREEN,UNKNOWN,"Missing data for: QC, TESTING"
2026-01-12T17:16:26,box_175810797800002,OptiMPP 2,UNKNOWN,GREEN,System nominal
2026-01-12T17:23:52,box_1870507241056,Multitek NS,GREEN,UNKNOWN,"Missing data for: QC, TESTING"
2026-01-12T17:23:52,box_2201765855296,PAC Flash 2,GREEN,UNKNOWN,"Missing data for: QC, TESTING"
2026-01-12T17:23:52,box_1840573737440,Auto Grabner,GREEN,UNKNOWN,"Missing data for: QC, TESTING"
2026-01-12T17:23:52,box_1840573738448,Mini Grabner,GREEN,UNKNOWN,"Missing data for: QC, TESTING"
2026-01-12T17:23:52,box_1840573733840,Multitek S,YELLOW,UNKNOWN,"Missing data for: QC, TESTING"
2026-01-12T17:23:52,box_2096856031904,PAC Flash 1,GREEN,UNKNOWN,"Missing data for: QC, TESTING"
2026-01-12T17:23:52,box_2301728638432,Viscosity,YELLOW,UNKNOWN,"Missing data for: QC, TESTING"
2026-01-12T17:23:52,box_1834023730592,AQUAMAX KF,GREEN,UNKNOWN,"Missing data for: QC, TESTING"
2026-01-12T17:29:43,box_1870504657248,Agilent GC,RED,UNKNOWN,"Missing data for: QC, TESTING"
2026-01-13T08:57:07,box_1840573733840,Multitek S,YELLOW,RED,"Critical issues in: QC, TESTING"
2026-01-13T09:02:09,box_1870507241056,Multitek NS,GREEN,YELLOW,Warnings in: QC
2026-01-13T09:37:22,box_1840573737440,Auto Grabner,GREEN,YELLOW,Warnings in: QC
2026-01-13T09:38:22,box_1870507241920,Eraspec,UNKNOWN,RED,"Critical issues in: QC, TESTING"
2026-01-13T09:38:22,box_1870507241920,Eraspec,UNKNOWN,RED,"Critical issues in: QC, TESTING"
2026-01-13T09:46:26,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,System nominal
: QC, TESTING"
2026-01-13T09:46:26,box_1765996407293,Eraspec NIR,RED,UNKNOWN,"Missing data for: QC, TESTING"
2026-01-13T09:48:27,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,System nominal
2026-01-13T09:50:27,box_1765996407293,Eraspec NIR,UNKNOWN,RED,"Critical issues in: QC, TESTING"
2026-01-13T09:50:27,box_1765996407293,Eraspec NIR,UNKNOWN,RED,"Critical issues in: QC, TESTING"
2026-01-13T09:51:28,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,System nominal
2026-01-13T09:52:28,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,System nominal
2026-01-13T10:11:37,box_1870507241920,Eraspec,RED,UNKNOWN,"Missing data for: QC, TESTING"
2026-01-13T10:22:41,box_1840573737440,Auto Grabner,UNKNOWN,GREEN,System nominal
2026-01-13T10:29:45,box_2301728342368,Handheld API,UNKNOWN,GREEN,System nominal
2026-01-13T12:07:30,box_1834023730592,AQUAMAX KF,GREEN,YELLOW,Last in-spec QC is stale (cached).
2026-01-13T15:43:01,box_1870507241056,Multitek NS,UNKNOWN,GREEN,System nominal
2026-01-13T17:37:48,box_1870504657248,Agilent GC,UNKNOWN,RED,"Critical issues in: QC, TESTING"
2026-01-14T08:53:18,box_2096856031904,PAC Flash 1,GREEN,YELLOW,Warnings in: QC
2026-01-14T08:54:18,box_2201765855296,PAC Flash 2,GREEN,YELLOW,Warnings in: QC
2026-01-14T09:16:26,box_1834023730592,AQUAMAX KF,GREEN,RED,"Critical issues in: QC, TESTING"
