timestamp,box_uid,box_title,prev_status,new_status,reason
2026-01-07T12:00:27,box_1870504657248,Agilent GC,UNKNOWN,RED,Critical issues in: PM
2026-01-07T12:00:27,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T12:00:27,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T12:00:27,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T12:00:27,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T12:00:27,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T14:18:44,box_1870504657248,Agilent GC,UNKNOWN,RED,Critical issues in: PM
2026-01-07T14:18:44,box_1870504657248,Agilent GC,UNKNOWN,RED,Critical issues in: PM
2026-01-07T14:18:45,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T14:18:45,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T14:18:45,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T14:18:45,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T14:18:45,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T14:18:45,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T14:18:45,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T14:18:45,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T14:18:45,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T14:18:45,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T14:22:51,box_1870504657248,Agilent GC,UNKNOWN,RED,Critical issues in: PM
2026-01-07T14:22:51,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T14:22:51,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T14:22:51,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T14:22:51,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T14:22:51,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T14:22:54,box_1870504657248,Agilent GC,UNKNOWN,RED,Critical issues in: PM
2026-01-07T14:22:54,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T14:22:54,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T14:22:54,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T14:22:54,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T14:22:54,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T14:24:29,box_1870504657248,Agilent GC,UNKNOWN,RED,Critical issues in: PM
2026-01-07T14:24:29,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T14:24:30,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T14:24:30,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T14:24:30,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T14:24:30,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T14:24:33,box_1870504657248,Agilent GC,UNKNOWN,RED,Critical issues in: PM
2026-01-07T14:24:33,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T14:24:33,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T14:24:33,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T14:24:33,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T14:24:33,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T14:50:25,box_1870504657248,Agilent GC,UNKNOWN,RED,Critical issues in: PM
2026-01-07T14:50:25,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T14:50:25,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T14:50:25,box_1870507241920,Eraspec,UNKNOWN,GREEN,System nominal
2026-01-07T14:50:25,box_1870507241920,Eraspec,UNKNOWN,GREEN,System nominal
2026-01-07T14:50:25,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,System nominal
2026-01-07T14:50:25,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,System nominal
2026-01-07T14:50:25,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T14:50:25,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T14:50:25,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,System nominal
2026-01-07T14:50:25,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,System nominal
2026-01-07T14:50:25,box_1840573733840,Multitek S,UNKNOWN,GREEN,System nominal
2026-01-07T14:50:25,box_1840573733840,Multitek S,UNKNOWN,GREEN,System nominal
2026-01-07T14:50:25,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,System nominal
2026-01-07T14:50:25,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,System nominal
2026-01-07T14:50:25,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T14:50:25,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T14:50:25,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T14:50:25,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T14:50:26,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,System nominal
2026-01-07T14:50:26,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,System nominal
2026-01-07T14:50:26,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T14:50:26,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T15:57:42,box_1870504657248,Agilent GC,RED,YELLOW,Warnings in: PM
2026-01-07T15:58:32,box_1870504657248,Agilent GC,UNKNOWN,YELLOW,Warnings in: PM
2026-01-07T15:58:32,box_1870504657248,Agilent GC,UNKNOWN,YELLOW,Warnings in: PM
2026-01-07T15:58:32,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T15:58:32,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T15:58:32,box_1870507241920,Eraspec,UNKNOWN,GREEN,System nominal
2026-01-07T15:58:32,box_1870507241920,Eraspec,UNKNOWN,GREEN,System nominal
2026-01-07T15:58:32,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,System nominal
2026-01-07T15:58:32,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,System nominal
2026-01-07T15:58:32,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T15:58:32,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T15:58:32,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,System nominal
2026-01-07T15:58:32,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,System nominal
2026-01-07T15:58:32,box_1840573733840,Multitek S,UNKNOWN,GREEN,System nominal
2026-01-07T15:58:32,box_1840573733840,Multitek S,UNKNOWN,GREEN,System nominal
2026-01-07T15:58:32,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,System nominal
2026-01-07T15:58:32,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,System nominal
2026-01-07T15:58:32,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T15:58:32,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T15:58:32,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T15:58:32,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T15:58:32,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,System nominal
2026-01-07T15:58:32,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,System nominal
2026-01-07T15:58:32,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T15:58:32,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:02:16,box_1870504657248,Agilent GC,UNKNOWN,YELLOW,Warnings in: PM
2026-01-07T16:02:16,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:02:16,box_1870507241920,Eraspec,UNKNOWN,GREEN,System nominal
2026-01-07T16:02:16,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,System nominal
2026-01-07T16:02:16,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:02:16,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,System nominal
2026-01-07T16:02:16,box_1840573733840,Multitek S,UNKNOWN,GREEN,System nominal
2026-01-07T16:02:16,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,System nominal
2026-01-07T16:02:16,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:02:16,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:02:16,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,System nominal
2026-01-07T16:02:16,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:02:19,box_1870504657248,Agilent GC,UNKNOWN,YELLOW,Warnings in: PM
2026-01-07T16:02:19,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:02:19,box_1870507241920,Eraspec,UNKNOWN,GREEN,System nominal
2026-01-07T16:02:19,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,System nominal
2026-01-07T16:02:19,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:02:19,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,System nominal
2026-01-07T16:02:20,box_1840573733840,Multitek S,UNKNOWN,GREEN,System nominal
2026-01-07T16:02:20,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,System nominal
2026-01-07T16:02:20,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:02:20,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:02:20,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,System nominal
2026-01-07T16:02:20,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:02:32,box_1870504657248,Agilent GC,YELLOW,RED,Critical issues in: PM
2026-01-07T16:08:43,box_1870504657248,Agilent GC,UNKNOWN,RED,Critical issues in: PM
2026-01-07T16:08:43,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:08:43,box_1870507241920,Eraspec,UNKNOWN,GREEN,System nominal
2026-01-07T16:08:43,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,System nominal
2026-01-07T16:08:43,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:08:43,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,System nominal
2026-01-07T16:08:43,box_1840573733840,Multitek S,UNKNOWN,GREEN,System nominal
2026-01-07T16:08:43,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,System nominal
2026-01-07T16:08:43,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:08:43,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:08:43,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,System nominal
2026-01-07T16:08:43,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:08:46,box_1870504657248,Agilent GC,UNKNOWN,RED,Critical issues in: PM
2026-01-07T16:08:46,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:08:46,box_1870507241920,Eraspec,UNKNOWN,GREEN,System nominal
2026-01-07T16:08:46,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,System nominal
2026-01-07T16:08:46,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:08:46,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,System nominal
2026-01-07T16:08:46,box_1840573733840,Multitek S,UNKNOWN,GREEN,System nominal
2026-01-07T16:08:46,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,System nominal
2026-01-07T16:08:46,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:08:47,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:08:47,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,System nominal
2026-01-07T16:08:47,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:15:54,box_1870504657248,Agilent GC,UNKNOWN,RED,Critical issues in: PM
2026-01-07T16:15:54,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:15:54,box_1870507241920,Eraspec,UNKNOWN,GREEN,System nominal
2026-01-07T16:15:54,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,System nominal
2026-01-07T16:15:54,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:15:54,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,System nominal
2026-01-07T16:15:54,box_1840573733840,Multitek S,UNKNOWN,GREEN,System nominal
2026-01-07T16:15:54,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,System nominal
2026-01-07T16:15:54,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:15:54,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:15:54,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,System nominal
2026-01-07T16:15:54,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:15:57,box_1870504657248,Agilent GC,UNKNOWN,RED,Critical issues in: PM
2026-01-07T16:15:57,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:15:57,box_1870507241920,Eraspec,UNKNOWN,GREEN,System nominal
2026-01-07T16:15:57,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,System nominal
2026-01-07T16:15:58,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:15:58,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,System nominal
2026-01-07T16:15:58,box_1840573733840,Multitek S,UNKNOWN,GREEN,System nominal
2026-01-07T16:15:58,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,System nominal
2026-01-07T16:15:58,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:15:58,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:15:58,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,System nominal
2026-01-07T16:15:58,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:18:13,box_1870504657248,Agilent GC,UNKNOWN,RED,Critical issues in: PM
2026-01-07T16:18:13,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:18:13,box_1870507241920,Eraspec,UNKNOWN,GREEN,System nominal
2026-01-07T16:18:13,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,System nominal
2026-01-07T16:18:14,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:18:14,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,System nominal
2026-01-07T16:18:14,box_1840573733840,Multitek S,UNKNOWN,GREEN,System nominal
2026-01-07T16:18:14,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,System nominal
2026-01-07T16:18:14,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:18:14,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:18:14,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,System nominal
2026-01-07T16:18:14,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:18:17,box_1870504657248,Agilent GC,UNKNOWN,RED,Critical issues in: PM
2026-01-07T16:18:17,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:18:17,box_1870507241920,Eraspec,UNKNOWN,GREEN,System nominal
2026-01-07T16:18:17,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,System nominal
2026-01-07T16:18:17,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:18:17,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,System nominal
2026-01-07T16:18:17,box_1840573733840,Multitek S,UNKNOWN,GREEN,System nominal
2026-01-07T16:18:17,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,System nominal
2026-01-07T16:18:17,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:18:17,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:18:17,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,System nominal
2026-01-07T16:18:17,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:19:00,box_1870504657248,Agilent GC,UNKNOWN,RED,Critical issues in: PM
2026-01-07T16:19:00,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:19:00,box_1870507241920,Eraspec,UNKNOWN,GREEN,System nominal
2026-01-07T16:19:00,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,System nominal
2026-01-07T16:19:00,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:19:00,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,System nominal
2026-01-07T16:19:00,box_1840573733840,Multitek S,UNKNOWN,GREEN,System nominal
2026-01-07T16:19:00,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,System nominal
2026-01-07T16:19:01,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:19:01,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:19:01,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,System nominal
2026-01-07T16:19:01,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:19:04,box_1870504657248,Agilent GC,UNKNOWN,RED,Critical issues in: PM
2026-01-07T16:19:04,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:19:04,box_1870507241920,Eraspec,UNKNOWN,GREEN,System nominal
2026-01-07T16:19:05,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,System nominal
2026-01-07T16:19:05,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:19:05,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,System nominal
2026-01-07T16:19:05,box_1840573733840,Multitek S,UNKNOWN,GREEN,System nominal
2026-01-07T16:19:05,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,System nominal
2026-01-07T16:19:05,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:19:05,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:19:05,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,System nominal
2026-01-07T16:19:05,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:19:26,box_1870504657248,Agilent GC,UNKNOWN,RED,Critical issues in: PM
2026-01-07T16:19:26,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:19:26,box_1870507241920,Eraspec,UNKNOWN,GREEN,System nominal
2026-01-07T16:19:26,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,System nominal
2026-01-07T16:19:26,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:19:26,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,System nominal
2026-01-07T16:19:26,box_1840573733840,Multitek S,UNKNOWN,GREEN,System nominal
2026-01-07T16:19:26,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,System nominal
2026-01-07T16:19:26,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:19:26,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:19:26,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,System nominal
2026-01-07T16:19:26,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:19:30,box_1870504657248,Agilent GC,UNKNOWN,RED,Critical issues in: PM
2026-01-07T16:19:30,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:19:30,box_1870507241920,Eraspec,UNKNOWN,GREEN,System nominal
2026-01-07T16:19:30,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,System nominal
2026-01-07T16:19:30,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:19:30,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,System nominal
2026-01-07T16:19:30,box_1840573733840,Multitek S,UNKNOWN,GREEN,System nominal
2026-01-07T16:19:30,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,System nominal
2026-01-07T16:19:30,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:19:30,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:19:30,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,System nominal
2026-01-07T16:19:30,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:20:45,box_1870504657248,Agilent GC,UNKNOWN,RED,Critical issues in: PM
2026-01-07T16:20:45,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:20:45,box_1870507241920,Eraspec,UNKNOWN,GREEN,System nominal
2026-01-07T16:20:45,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,System nominal
2026-01-07T16:20:45,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:20:45,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,System nominal
2026-01-07T16:20:45,box_1840573733840,Multitek S,UNKNOWN,GREEN,System nominal
2026-01-07T16:20:45,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,System nominal
2026-01-07T16:20:45,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:20:45,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:20:45,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,System nominal
2026-01-07T16:20:45,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:20:49,box_1870504657248,Agilent GC,UNKNOWN,RED,Critical issues in: PM
2026-01-07T16:20:49,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:20:49,box_1870507241920,Eraspec,UNKNOWN,GREEN,System nominal
2026-01-07T16:20:49,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,System nominal
2026-01-07T16:20:49,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:20:49,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,System nominal
2026-01-07T16:20:49,box_1840573733840,Multitek S,UNKNOWN,GREEN,System nominal
2026-01-07T16:20:49,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,System nominal
2026-01-07T16:20:49,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:20:49,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:20:49,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,System nominal
2026-01-07T16:20:49,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:22:02,box_1870504657248,Agilent GC,UNKNOWN,RED,Critical issues in: PM
2026-01-07T16:22:02,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:22:02,box_1870507241920,Eraspec,UNKNOWN,GREEN,System nominal
2026-01-07T16:22:02,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,System nominal
2026-01-07T16:22:02,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:22:02,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,System nominal
2026-01-07T16:22:02,box_1840573733840,Multitek S,UNKNOWN,GREEN,System nominal
2026-01-07T16:22:02,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,System nominal
2026-01-07T16:22:02,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:22:02,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:22:02,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,System nominal
2026-01-07T16:22:02,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:22:05,box_1870504657248,Agilent GC,UNKNOWN,RED,Critical issues in: PM
2026-01-07T16:22:05,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:22:05,box_1870507241920,Eraspec,UNKNOWN,GREEN,System nominal
2026-01-07T16:22:05,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,System nominal
2026-01-07T16:22:06,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:22:06,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,System nominal
2026-01-07T16:22:06,box_1840573733840,Multitek S,UNKNOWN,GREEN,System nominal
2026-01-07T16:22:06,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,System nominal
2026-01-07T16:22:06,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:22:06,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T16:22:06,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,System nominal
2026-01-07T16:22:06,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
